,city,state_id,tech_market_Billions_2035,tech_market_2023,lat,lng,size,color
0,San Francisco,CA,820.0,456.73,37.7558,-122.4449,300.0,1.0
1,New York,NY,760.0,423.77,40.6943,-73.9249,278.7804878048781,0.925565006744295
2,Seattle,WA,540.0,301.0,47.6211,-122.3244,200.97560975609758,0.6579128471935475
3,Austin,TX,480.0,267.73,30.3005,-97.7522,179.7560975609756,0.5843312136978005
4,Boston,MA,450.0,250.88,42.3188,-71.0852,169.14634146341464,0.5481322432350594
5,Los Angeles,CA,430.0,239.77,34.1141,-118.4068,162.07317073170734,0.5236600875381947
6,Chicago,IL,390.0,217.43,41.8375,-87.6866,147.92682926829266,0.47504610895477195
7,Denver,CO,310.0,172.88,39.762,-104.8758,119.63414634146342,0.3774602912434278
8,Atlanta,GA,290.0,161.77,33.7628,-84.422,112.5609756097561,0.35298813554656316
9,Phoenix,AZ,270.0,150.66,33.5722,-112.0892,105.48780487804879,0.3285159798496986
10,Miami,FL,260.0,145.11,25.784,-80.2101,101.95121951219512,0.31626613813417015
11,Dallas,TX,250.0,139.55,32.7935,-96.7667,98.41463414634146,0.304043824152834
12,Houston,TX,240.0,134.0,29.786,-95.3885,94.8780487804878,0.2917939824373056
13,Washington D.C.,DC,230.0,128.44,,,91.34146341463415,0.2795716684559694
14,San Diego,CA,220.0,122.88,32.8313,-117.1222,87.8048780487805,0.2673493544746332
15,Charlotte,NC,210.0,117.33,35.2083,-80.8303,84.26829268292683,0.2550995127591048
16,Nashville,TN,190.0,106.22,36.1715,-86.7842,77.19512195121952,0.23062735706224022
17,Raleigh,NC,180.0,100.66,35.8324,-78.6429,73.65853658536585,0.21840504308090403
18,Portland,OR,170.0,95.11,45.5371,-122.65,70.1219512195122,0.20615520136537563
19,Minneapolis,MN,160.0,89.55,44.9635,-93.2678,66.58536585365854,0.19393288738403944
20,San Jose,CA,520.0,289.0,37.3012,-121.848,193.90243902439025,0.6358906598397887
21,Columbus,OH,150.0,83.99,39.9862,-82.9855,63.048780487804876,0.18171057340270325
22,Indianapolis,IN,140.0,78.44,39.7771,-86.1458,59.51219512195122,0.16946073168717485
23,Salt Lake City,UT,135.0,75.66,40.7776,-111.9311,57.743902439024396,0.16334957469650674
24,Detroit,MI,130.0,72.88,42.3834,-83.1024,55.97560975609756,0.15723841770583866
25,Pittsburgh,PA,125.0,70.11,40.4397,-79.9763,54.20731707317073,0.15109973298097834
26,Orlando,FL,120.0,67.33,28.4773,-81.337,52.4390243902439,0.14498857599031026
27,Tampa,FL,115.0,64.55,27.9945,-82.4447,50.670731707317074,0.13887741899964215
28,St. Louis,MO,110.0,61.77,38.6359,-90.2451,48.90243902439025,0.13276626200897404
29,Kansas City,MO,105.0,59.0,39.1238,-94.5541,47.13414634146341,0.12662757728411375
30,Las Vegas,NV,100.0,56.22,36.2333,-115.2654,45.36585365853659,0.12051642029344566
31,Philadelphia,PA,95.0,53.44,40.0077,-75.1339,43.59756097560976,0.11440526330277756
32,Cleveland,OH,90.0,50.66,41.4764,-81.6805,41.829268292682926,0.10829410631210946
33,Milwaukee,WI,85.0,47.88,43.0642,-87.9675,40.0609756097561,0.10218294932144135
34,Cincinnati,OH,80.0,45.11,39.1413,-84.506,38.29268292682927,0.09604426459658107
35,Oklahoma City,OK,75.0,42.33,35.4676,-97.5136,36.52439024390244,0.08993310760591297
36,Louisville,KY,70.0,39.55,38.1663,-85.6485,34.75609756097561,0.08382195061524488
37,Memphis,TN,65.0,36.77,35.1087,-89.9663,32.98780487804878,0.07771079362457675
38,New Orleans,LA,60.0,34.0,30.0687,-89.9288,31.21951219512195,0.07157210889971646
39,Richmond,VA,55.0,31.22,37.5295,-77.4756,29.451219512195124,0.06546095190904837
40,Albuquerque,NM,50.0,28.44,35.1054,-106.6465,27.682926829268293,0.059349794918380265
41,Birmingham,AL,48.0,27.3,33.5279,-86.7971,26.975609756097562,0.056982409777851184
42,Buffalo,NY,46.0,26.16,42.9018,-78.8487,26.26829268292683,0.0546150246373221
43,Boise,ID,44.0,25.02,43.6005,-116.2308,25.5609756097561,0.05224763949679302
44,Charleston,SC,42.0,23.88,32.8168,-79.9687,24.853658536585364,0.04988025435626394
45,Colorado Springs,CO,40.0,22.73,38.8674,-104.7605,24.146341463414636,0.04754039694992705
46,Des Moines,IA,38.0,21.59,41.5725,-93.6105,23.4390243902439,0.04517301180939797
47,Fayetteville,AR,36.0,20.45,36.0714,-94.1661,22.73170731707317,0.04280562666886889
48,Grand Rapids,MI,34.0,19.31,42.9619,-85.6562,22.024390243902438,0.04043824152833981
49,Hartford,CT,32.0,18.17,41.7661,-72.6834,21.317073170731707,0.038070856387810714
50,Jackson,MS,28.0,15.88,32.3157,-90.2125,19.902439024390244,0.03336361384094475
51,Little Rock,AR,26.0,14.74,34.7256,-92.3577,19.195121951219512,0.03099622870041567
52,Madison,WI,24.0,13.6,43.0822,-89.393,18.48780487804878,0.02862884355988659
53,Omaha,NE,22.0,12.45,41.2627,-96.0529,17.78048780487805,0.026288986153549704
54,Providence,RI,20.0,11.31,41.823,-71.4187,17.073170731707318,0.023921601013020617
55,Reno,NV,18.0,10.17,39.5497,-119.8483,16.365853658536587,0.021554215872491535
56,Spokane,WA,16.0,9.03,47.6671,-117.433,15.658536585365853,0.019186830731962454
57,Tucson,AZ,14.0,7.88,32.1541,-110.8787,14.951219512195122,0.01684697332562557
58,Wichita,KS,12.0,6.74,37.6895,-97.3443,14.24390243902439,0.014479588185096485
59,Augusta,GA,9.0,5.06,33.3645,-82.0708,13.182926829268293,0.010845927271726266
60,Baton Rouge,LA,8.0,4.5,30.442,-91.1311,12.829268292682926,0.009634706967269525
61,Chattanooga,TN,7.5,4.22,35.066,-85.2481,12.652439024390244,0.009029096815041155
62,Davenport,IA,7.0,3.93,41.5565,-90.6053,12.475609756097562,0.008451014397004982
63,Dover,DE,6.5,3.65,39.161,-75.5202,12.298780487804878,0.007845404244776612
64,Evansville,IN,6.0,3.37,37.9881,-87.5341,12.121951219512194,0.007239794092548242
65,Fort Wayne,IN,5.8,3.26,41.0888,-85.1436,12.051219512195122,0.006992044484818455
66,Greensboro,NC,5.5,3.09,36.0956,-79.8271,11.945121951219512,0.006634183940319873
67,Huntsville,AL,5.2,2.92,34.6981,-86.6412,11.839024390243903,0.006276323395821291
68,Lubbock,TX,5.0,2.8,33.5657,-101.8879,11.768292682926829,0.006056101522283702
69,Montgomery,AL,4.8,2.69,32.3482,-86.2668,11.697560975609756,0.005808351914553913
70,Myrtle Beach,SC,4.5,2.52,33.7094,-78.8844,11.591463414634147,0.005450491370055331
71,Sioux Falls,SD,4.2,2.35,43.5396,-96.7311,11.485365853658536,0.005092630825556749
72,Springfield,MO,4.0,2.24,37.1943,-93.2916,11.414634146341463,0.00484488121782696
73,Toledo,OH,3.8,2.12,41.6638,-83.5827,11.34390243902439,0.004624659344289371
74,Tulsa,OK,3.5,1.96,36.1283,-95.9042,11.237804878048781,0.004239271065598591
75,Wilmington,NC,3.2,1.79,34.2099,-77.8866,11.131707317073172,0.0038814105211000087
76,Yakima,WA,3.0,1.68,46.5923,-120.5496,11.060975609756097,0.003633660913370221
77,Charleston,WV,2.5,1.4,38.3484,-81.6322,10.884146341463415,0.003028050761141851
78,Amarillo,TX,2.3,1.29,35.1984,-101.8316,10.81341463414634,0.0027803011534120623
79,Bangor,ME,2.1,1.15,44.8323,-68.7906,10.742682926829268,0.0026151347482588714
80,Billings,MT,2.0,1.12,45.7891,-108.5526,10.707317073170731,0.00242244060891348
81,Bismarck,ND,1.9,1.06,46.8143,-100.7694,10.671951219512195,0.0023123296721446855
82,Casper,WY,1.8,1.01,42.842,-106.3208,10.636585365853659,0.0021746910011836928
83,Cheyenne,WY,1.7,0.95,41.135,-104.7902,10.601219512195122,0.002064580064414898
84,Columbia,SC,1.6,0.9,34.0378,-80.9036,10.565853658536586,0.001926941393453905
85,Duluth,MN,1.5,0.84,46.7756,-92.1393,10.53048780487805,0.0018168304566851105
86,Erie,PA,1.4,0.79,42.1167,-80.0733,10.495121951219513,0.0016791917857241169
87,Fargo,ND,1.3,0.73,46.8651,-96.8292,10.459756097560975,0.0015690808489553227
88,Florence,SC,1.2,0.67,34.178,-79.7898,10.424390243902439,0.0014589699121865278
89,Gulfport,MS,1.1,0.62,30.4274,-89.0704,10.389024390243902,0.001321331241225535
90,Helena,MT,1.0,0.56,46.5965,-112.0202,10.353658536585366,0.00121122030445674
91,Idaho Falls,ID,0.9,0.51,43.4871,-112.0362,10.31829268292683,0.001073581633495747
92,Jefferson City,MO,0.8,0.45,38.5676,-92.1759,10.282926829268293,0.0009634706967269525
93,Lincoln,NE,0.6,0.34,40.8099,-96.6784,10.21219512195122,0.0007157210889971646
94,Manchester,NH,0.5,0.28,42.9848,-71.4447,10.176829268292684,0.00060561015222837
95,Santa Fe,NM,0.4,0.22,35.6619,-105.9819,10.141463414634146,0.0004954992154595756
96,Wheeling,WV,0.3,0.17,40.0752,-80.6951,10.10609756097561,0.0003578605444985823
